"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-11T13:29:48.487"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-11T14:00:21.19"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","FERTILIZERS IN KINNOW = FYM 20 KG, UREA 100 G, SSP 150 G, MOP 100 G, MICRO NUTRIENT 50 G/PLANT
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T14:25:57.707"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T14:26:26.583"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-11T14:39:17.297"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME INSECT CONTROL IN MUSTARD ?
","SPRAY OF NEEM OIL 3 ML PER LITER WATER ","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T14:45:05.51"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T14:46:39.863"
"NA","AGRICULTURE","0","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-11T15:11:35.023"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM
","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-11T15:38:40.79"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T16:01:13.147"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-11T16:07:11.89"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T16:18:18.257"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T16:23:51.62"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T16:31:11.687"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-11T16:35:19.293"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T16:39:09.63"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ","Thank you for talking at the Kisan Call Center.","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T16:40:15.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T16:40:32.907"
"NA","HORTICULTURE","Vegetables","Brinjal","Cultural Practices","TELL ME ABOUT VARIETY OF BRINJAL ?","VARIETY OF BRINJAL= AZAD KRANTI, PANT RITURAJ, H 7, PUSA HYBRID 6
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T16:42:34.243"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T16:58:44.533"
"NA","HORTICULTURE","Vegetables","0","Vegetative Propagation and Tissue Culture","TELL ME VARIETY OF GUAR  ?
","VARIETY OF VEGITABLE GUAR - DURGAPURA SADABAHAR, PUSA NAVBAHAR
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T17:11:16.42"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING ","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T17:17:18.363"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T17:20:15.787"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 5 DAY
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-11T18:03:44.96"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT THE VARIETY OF BAJRA ?","VARIETY OF FODDER BAJRA= RAJCO,L-72, L-74, K- 599, RAJ BAJRA CHARI, JOINT BAJRA 

","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-11T18:33:59.21"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TELL ME INSECT CONTROL IN TOMATO ? 
","SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-11T18:52:23.99"
"NA","HORTICULTURE","Vegetables","Ridge Gourd","	Plant Protection	","TELL ME VARIETY OF TINDA
","VARIETY OF TINDA = BIKANERI GREEN, DIL PASAND, LUDHIANA TINDA, ARKA TINDA 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-11T19:05:49.543"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","TELL ME VARIETY OF TINDA ?
","VARIETY OF TINDA = BIKANERI GREEN, DIL PASAND, LUDHIANA TINDA, ARKA TINDA 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-11T19:13:55.82"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T19:31:54.983"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT  INSECT CONTROL IN  GRAM ?","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-11T19:32:28.15"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T19:50:12.07"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T19:54:37.34"
"NA","HORTICULTURE","Condiments and Spices","Fenugreek","	Plant Protection	","TELL ME INSECT CONTROL IN 
","SPRAY OF NEEM OIL 3 ML PER LITER WATER ","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T19:56:35.73"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME INSECT CONTROL IN 
","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  ","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-11T19:58:47.223"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME TERMITE CONTROL ","USE CHLOROPYRIFOS 20% EC 40 ML PER PALNT WITH IRRIGATION 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T19:59:39.39"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-11T20:06:03.83"
"NA","AGRICULTURE","Others","Others","Weather",".",".","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-11T21:05:24.683"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN MAY BE AFTER 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-12T07:44:00.427"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-12T07:59:05.007"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-12T08:24:27.063"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 

","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-12T08:27:12.863"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-12T08:30:04.933"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-12T09:30:20.03"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T09:47:06.42"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT  IN GRAM   ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-12T09:54:16.427"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T09:57:56.047"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T09:58:16.11"
"NA","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","TELL ME  ABOUT THE CONTROL OF  JACKFRUIT ?","MICRONUTRIENT 200 GRAM / PLANT IN ROOT  ZONE

","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T10:14:13.45"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME Principal Chief Conservator of Forests, (HOFF), Rajasthan, ","Principal Chief Conservator of Forests, (HOFF), Rajasthan,         Aranya Bhawan,Jhalana Institutional Area, Jaipur-302004,
 Rajasthan(India).
 Ph: 91-141-2700016, ","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T10:21:29.12"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM ?
TELL ME NUTRIENT MANAGEMENT IN GRAM   ?
","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
  USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION   
SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T10:31:02.023"
"NA","HORTICULTURE","Fruits","Mango","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN MANGO ?
","MICRONUTRIENT 100 GRAM / PLANT IN ROOT  ZONE
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-12T10:50:57.19"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT IN WHEAT ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-12T11:10:22.797"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T11:14:37.143"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT FROST SAVING","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-12T11:32:13.127"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about pm kisan samman nidhi yojana ?","Prime Minister Kisan samman Nidhi Yojana: -PM has launched a portal for farmers' scheme (http://pmkisan.nic.in) The benefit of the PM farmer will be to the farmers who have less than 2 hectare land. Farmers have a aadhar, bank account and mobile number. The marginal farmer families should have total farming cultivation up to 2 hectares, in the case of every 4 months in a financial year, the equivalent of Rs. 2000 / - will be admissible for transfer of benefits.
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-12T11:37:42.293"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-12T11:43:04.267"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME MICRO NUTRIENT MANAGEMENT IN GUAVA ?","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-12T12:03:09.183"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING IN CITRUS ?","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-12T12:06:59.303"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T12:27:28.247"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-12T12:50:03.74"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-12T14:48:35.107"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-12T15:03:05.57"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN WHEAT  ?
","SPRAY ZINK SALPHET 33% 5 GM+BUJHA CHUNA 2.5 GM/LITER WATER
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-12T15:31:14.567"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","TELL ME SUBSIDY ON ONION STORAGE STRUCTURE","SUBSIDY ON ONION STORAGE STRUCTURE = 50% OF TOTAOL COST OR 87500/- MAXIMUM 
","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-12T15:32:31.973"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME ABOUT GRAM ?","SPRAY OF BOREX 4 GM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-12T16:27:47.107"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN ","USE CHLOROPYRIFOS 20% EC 4 LITER PER HA WITH IRRIGATION   
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-12T16:55:15.323"
"NA","AGRICULTURE","Others","0","Market Information","TELL ME ABOUT TAKING SOIL SAMPLE ?","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL ","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T17:09:21.87"
"NA","ANIMAL HUSBANDRY","Animal","Goat","Market Information","TELL ME ANIMAL HUSBANDRY  CONTACT NUMBER 
","CONTACT NUMBER OF ANIMAL HUSBANDRY-1800 180 6224
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T18:33:37.42"
"NA","HORTICULTURE","Vegetables","Chillies","Agriculture Mechanization","TELL ME VARIETY OF CHILLI ","VARIETY OF CHILLI = RCH 1, NP-46, PUSA JWALA, MATHANIA LONG, PANT C 2","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T18:48:30.16"
"NA","HORTICULTURE","Vegetables","Chillies","Agriculture Mechanization","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD ","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T18:49:02.36"
"NA","HORTICULTURE","Vegetables","Chillies","Agriculture Mechanization","TELL ME ABOUT TAKING SOIL SAMPLE ?","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T18:49:30.347"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","TELL ME ROOT ROT CONTROL IN ONION?
","USE CARBENDAZIM 2 GM PER LITTER WATER 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T19:01:40.627"
"NA","AGRICULTURE","Others","Others","Weather","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T19:08:39.727"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-12T19:15:53.51"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-12T19:26:40.03"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-12T19:55:33.267"
"NA","AGRICULTURE","Others","Others","Market Information","SUBSIDY ON SPRINKLER SYSTEM","SUBSIDY ON SPRINKLER SYSTEM= 50% OF TOTAL COST","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-12T20:17:11.443"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  ","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-12T20:18:22.77"
"NA","AGRICULTURE","Others","Others","Soil Testing","TELL ME ABOUT SUBSIDY ON DAIRY MILCH  ANIMALS  BY NABARD BANK","DAIRY MILCH ANIMALS SUBSIDY GENERAL ,OBC -25%  AND SC ,ST FARMERS- 33%","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-12T20:19:00.35"
"NA","AGRICULTURE","Others","0","Government Schemes","TELL ME ABOUT SUBSIDY ON TAR BAUNDING ?
","SUBSIDY ON TAR BAUNDING  = 50% OF TOTAL COST OR 40000/- MAXIMUM
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-12T20:25:01.76"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about pm kisan samman nidhi yojana ?","Prime Minister Kisan samman Nidhi Yojana: -PM has launched a portal for farmers' scheme (http://pmkisan.nic.in) The benefit of the PM farmer will be to the farmers who have less than 2 hectare land. Farmers have a aadhar, bank account and mobile number. The marginal farmer families should have total farming cultivation up to 2 hectares, in the case of every 4 months in a financial year, the equivalent of Rs. 2000 / - will be admissible for transfer of benefits.
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-13T08:26:49.213"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-13T08:28:52.423"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-13T08:52:51.923"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-13T09:45:09.713"
"NA","AGRICULTURE","Others","Others","	Field Preparation	","TELL ME CONTECT NUMBER JHUNJHUNU KVK","CONTECT NUMBER JHUNJHUNU KVK 01592 233 420","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-13T09:59:36.73"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","TELL ME VARIETY OF BOTTLE GOURD","VARIETY OF BOTTLE GOURD = PUSA SAMAR PROFILIC LONG, PUSA SAMAR PROFILIC ROUND, PUSA NAVEEN, PUSA SANDESH 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-13T10:29:41.683"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  IN WHEAT   ?","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-13T10:32:52.083"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-13T10:44:32.17"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-13T10:46:05.193"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 5 DAY

","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-13T11:00:52.093"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM ?","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","0   ","2019-02-13T11:34:17.71"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-13T11:40:33.873"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-13T11:59:34.69"
"NA","HORTICULTURE","Fruits","Papaya","Vegetative Propagation and Tissue Culture","TELL ME ABOUT VARIETY OF PAPAYA ?","VARIETY OF PAPAYA = TAIWAN 786, RED LADY, SURYA, KURG HONEYDEW, PUSA MEJESTIC 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-13T12:00:25.767"
"NA","HORTICULTURE","Fruits","Pomegranate","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-13T12:01:45.983"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","TELL ME VARIETY OF BOTTLE GOURD","VARIETY OF BOTTLE GOURD = PUSA SAMAR PROFILIC LONG, PUSA SAMAR PROFILIC ROUND, PUSA NAVEEN, PUSA SANDESH 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-13T12:21:38.733"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-13T12:32:20.263"
