Season,Sector,Category,Crop,QueryType,QueryText,KccAns,StateName,DistrictName,BlockName,CreatedOn
NA,AGRICULTURE,Others,Others,Weather,"TELL ME MICRO NUTRIENT MANAGEMENT 
","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
",RAJASTHAN,JHUNJHUNU,CHIRAWA,2019-02-19T13:08:04.487
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
",RAJASTHAN,JHUNJHUNU,SURAJGARH,2019-02-19T14:09:37.693
NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),"	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM ?
","SPRAY OF IMAMECTIN BENZOATE 1 GM PER 3 LITER WATER 
",RAJASTHAN,JHUNJHUNU,UDAIPURWATI,2019-02-19T14:17:23.8
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
",RAJASTHAN,JHUNJHUNU,SURAJGARH,2019-02-19T14:21:17.6
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
",RAJASTHAN,JHUNJHUNU,SURAJGARH,2019-02-19T15:43:29.907
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
",RAJASTHAN,JHUNJHUNU,ALSISAR,2019-02-19T15:50:42.613
NA,AGRICULTURE,Others,Others,Market Information,TELL ME ABOUT GORVENT SCHEME ?,"TELL ME CONTACT NUMBER OF KRISHI PANT BHAWAN
",RAJASTHAN,JHUNJHUNU,UDAIPURWATI,2019-02-19T16:15:13.95
NA,HORTICULTURE,Condiments and Spices,Fenugreek,"	Plant Protection	",TELL ME SUCKING PEST CONTROL IN METHI ,"SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
",RAJASTHAN,JHUNJHUNU,NAWALGARH,2019-02-19T16:16:52.217
NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,TELL ME NUTRIENT MANAGEMENT IN WHEAT  ?,"SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
",RAJASTHAN,JHUNJHUNU,NAWALGARH,2019-02-19T16:17:40.657
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-19T18:08:39.943
NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Seeds and Planting Material,TELL ME VARIETY OF BHINDI,"VARIETY OF BHINDI = VARSHA UPHAR,PARBHANI KRANTI, PUSA MAKHMALI, ARKA ANAMIKA
",RAJASTHAN,JHUNJHUNU,CHIRAWA,2019-02-19T19:14:07.78
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T10:24:35.24
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
",RAJASTHAN,JHUNJHUNU,NAWALGARH,2019-02-20T10:37:59.183
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"RAIN POSSIBILITY IN NEXT 5 DAY
",RAJASTHAN,JHUNJHUNU,UDAIPURWATI,2019-02-20T10:57:15.727
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  SKY
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T10:58:06.55
NA,AGRICULTURE,Others,Others,Weather,"
TELL ME ABOUT SUBSIDY ON TAR BAUNDING ?
","SUBSIDY ON TAR BAUNDING  = 50% OF TOTAL COST OR 40000/- MAXIMUM
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T11:35:46.453
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?," TODAY MAY BE LIGHT RAIN POSIBILITY 
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T11:48:00.727
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  SKY
",RAJASTHAN,JHUNJHUNU,0,2019-02-20T11:54:24.65
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
",RAJASTHAN,JHUNJHUNU,SURAJGARH,2019-02-20T11:56:13.51
NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  SKY
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T12:06:04.323
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  
",RAJASTHAN,JHUNJHUNU,NAWALGARH,2019-02-20T12:08:05.007
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T12:10:16.267
NA,AGRICULTURE,Others,0,Training and Exposure Visits,"ABOUT OTHER STATE CALL
","PLEASE YOU SHOULD CONTACT AT YOUR LOCAL STATE KISAN CALL CENTRE
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T12:20:16.533
NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY SOLUBLE NPK  19:19:19 GRADE 10 GM/LTR WATER 
",RAJASTHAN,JHUNJHUNU,CHIRAWA,2019-02-20T12:22:05.517
NA,AGRICULTURE,Others,Others,Weather,TELL ME ABOUT WEATHER INFORMATION ?,"TOMOROW MAY BE LIGHT RAIN 
",RAJASTHAN,JHUNJHUNU,JHUNJHUNUN,2019-02-20T12:29:32.543
